,accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,isFraud,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch
105049,629606479,629606479,7500.0,7170.51,2016-07-01T06:22:09,120.04,Burger King #309574,US,US,09,08,fastfood,05/2030,2010-09-21,2016-05-15,176,176,2251,PURCHASE,False,,329.49,,,,True,,,False
44108,547374203,547374203,15000.0,14967.62,2016-07-02T07:57:12,214.3,Domino's Pizza #934093,US,US,09,08,fastfood,07/2018,2015-09-11,2016-01-10,801,801,7737,PURCHASE,False,,32.38,,,,True,,,False
118040,402898092,402898092,250.0,243.66,2016-07-18T08:49:35,49.94,Shell Gas #746906,US,US,05,08,fuel,12/2023,2014-03-23,2014-03-23,781,781,528,PURCHASE,False,,6.34,,,,True,,,False
111427,353215513,353215513,7500.0,4901.54,2016-12-30T03:41:45,171.92,AMC #74121,US,US,05,01,entertainment,04/2019,2013-07-04,2016-12-28,986,986,2705,PURCHASE,False,,2598.46,,,,True,,,False
626262,269154440,269154440,5000.0,4665.48,2016-07-07T00:18:15,74.95,Franks Restaurant,US,US,09,08,food,02/2022,2014-10-24,2016-03-16,820,820,8129,PURCHASE,False,,334.52,,,,True,,,False
338445,319697654,319697654,7500.0,6730.56,2016-05-27T04:49:55,4.66,Wendys #663947,US,US,02,08,fastfood,06/2028,2009-03-01,2009-03-01,328,328,3318,PURCHASE,False,,769.44,,,,True,,,False
588004,431233240,431233240,1000.0,198.58,2016-09-22T09:52:33,76.09,Blue Mountain Online Services,US,US,09,01,online_gifts,01/2026,2015-08-12,2016-05-12,659,659,6909,PURCHASE,False,,801.42,,,,False,,,False
495153,440430367,440430367,5000.0,5000.0,2016-05-01T00:24:43,102.88,amazon.com,US,US,05,08,online_retail,05/2031,2015-03-02,2015-03-02,544,544,4681,PURCHASE,False,,0.0,,,,False,,,False
272062,450875656,450875656,20000.0,5766.75,2016-04-12T16:01:53,63.58,Washington News,US,US,02,08,subscriptions,04/2022,2013-09-12,2013-09-12,889,889,9127,PURCHASE,False,,14233.25,,,,False,,,False
29702,326545556,326545556,7500.0,2533.97,2016-11-20T15:07:38,42.69,Subway #807580,US,US,05,01,fastfood,07/2026,2015-07-24,2016-08-06,301,301,6527,PURCHASE,False,,4966.03,,,,False,,,False
300960,253812347,253812347,7500.0,664.12,2016-03-23T07:33:05,65.15,Regal Cinemas #729464,US,US,02,01,entertainment,04/2022,2014-11-09,2014-11-09,849,849,0000,PURCHASE,False,,6835.88,,,,True,,,False
145002,653709494,653709494,5000.0,3505.83,2016-02-03T15:22:58,145.17,American Airlines,US,US,05,01,airline,08/2024,2013-12-21,2013-12-21,844,844,5997,PURCHASE,False,,1494.17,,,,False,,,False
401246,351796188,351796188,1000.0,67.58,2016-12-27T19:40:12,212.32,Franks Pub #680641,US,US,05,01,food,09/2030,2014-10-02,2016-05-07,703,703,8086,PURCHASE,False,,932.42,,,,True,,,False
366104,929823609,929823609,7500.0,6961.12,2016-05-08T14:13:01,149.07,amazon.com,US,US,02,01,online_retail,07/2023,2014-07-10,2016-03-27,936,936,3431,PURCHASE,False,,538.88,,,,False,,,False
469125,394721594,394721594,20000.0,5174.79,2016-11-21T10:40:20,247.1,EZ Putt Putt #40513,US,US,09,01,entertainment,09/2026,2010-08-17,2016-10-24,381,381,5737,PURCHASE,False,,14825.21,,,,True,,,False
623847,898770487,898770487,5000.0,4406.08,2016-08-05T18:35:28,15.13,Next Day eCards,US,US,09,01,online_gifts,08/2031,2015-09-06,2016-04-09,731,731,829,PURCHASE,False,,593.92,,,,False,,,False
639140,675152806,675152806,20000.0,19524.94,2016-08-20T20:17:59,151.67,Rodeway Inn #370519,US,US,05,01,hotels,12/2031,2015-03-03,2015-03-03,823,823,3884,PURCHASE,False,,475.06,,,,True,,,False
468645,394721594,394721594,20000.0,1024.13,2016-06-14T09:37:26,161.47,Regal Cinemas #276341,US,US,09,01,entertainment,02/2029,2010-08-17,2016-05-13,381,381,5737,PURCHASE,False,,18975.87,,,,True,,,False
160868,116279439,116279439,15000.0,12194.11,2016-03-23T14:52:56,193.33,sears.com,US,US,09,01,online_retail,08/2018,2015-11-22,2015-11-22,889,889,6534,PURCHASE,False,,2805.89,,,,False,,,False
503843,233267638,233267638,7500.0,3156.29,2016-12-26T13:01:41,46.64,Tim Hortons #989270,US,US,05,01,fastfood,12/2027,2015-05-03,2016-01-22,389,389,182,PURCHASE,False,,4343.71,,,,True,,,False
505025,571622019,571622019,20000.0,1695.73,2016-07-10T15:23:48,62.89,sears.com,MEX,MEX,05,01,online_retail,04/2026,2013-05-29,2013-05-29,672,672,1338,PURCHASE,False,,18304.27,,,,False,,,False
274649,610713467,610713467,2500.0,290.87,2016-04-21T14:56:34,168.3,Seattle News,US,US,02,01,subscriptions,10/2025,2015-12-25,2016-02-27,294,294,2319,PURCHASE,False,,2209.13,,,,False,,,False
282897,996361391,996361391,250.0,83.97,2016-08-15T06:58:55,92.73,AMC #145832,US,US,02,01,entertainment,08/2027,2010-04-18,2010-04-18,112,112,3936,PURCHASE,False,,166.03,,,,True,,,False
569253,558246956,558246956,5000.0,2666.86,2016-12-16T05:38:24,65.94,Universe Massage #74457,US,US,05,01,personal care,07/2025,2015-10-26,2016-08-11,762,762,6795,PURCHASE,False,,2333.14,,,,True,,,False
422459,499264106,499264106,2500.0,2480.64,2016-01-03T07:48:28,58.95,Dinosaur Sandwitch Bar #249717,US,US,05,01,food,12/2019,2011-10-05,2011-10-05,593,593,5906,PURCHASE,False,,19.36,,,,True,,,False
384723,340309583,340309583,250.0,96.81,2016-08-07T05:37:52,25.65,West End Massage,US,US,02,08,personal care,12/2029,2014-11-10,2016-05-24,945,945,1275,PURCHASE,False,,153.19,,,,True,,,False
18695,942856850,942856850,20000.0,16617.7,2016-06-19T20:51:29,75.31,Fresh eCards,US,US,02,08,online_gifts,06/2029,2014-10-24,2014-10-24,592,592,5863,PURCHASE,False,,3382.3,,,,False,,,False
460993,699026855,699026855,20000.0,8386.35,2016-02-18T11:41:56,73.54,apple.com,US,US,05,01,online_retail,04/2029,2015-10-12,2016-02-13,445,445,8430,PURCHASE,False,,11613.65,,,,False,,,False
608913,932389430,932389430,50000.0,42911.36,2016-07-15T01:48:16,313.59,South Steakhouse #253522,US,US,05,01,food,05/2025,2010-08-05,2010-08-05,126,126,1490,PURCHASE,False,,7088.64,,,,True,,,False
448515,608946082,608946082,10000.0,9793.81,2016-10-23T03:36:44,362.63,oldnavy.com,US,US,05,01,online_retail,04/2027,2015-05-30,2016-05-27,994,994,1680,PURCHASE,False,,206.19,,,,False,,,False
462410,295580665,295580665,15000.0,14861.58,2016-09-03T19:50:00,40.41,walmart.com,US,US,02,01,online_retail,12/2030,2013-11-07,2016-05-27,925,925,8110,PURCHASE,False,,138.42,,,,False,,,False
320934,789448656,789448656,500.0,67.12,2016-04-06T23:03:21,75.03,walmart.com,US,US,05,01,online_retail,02/2029,2014-09-24,2016-04-05,566,566,5134,PURCHASE,False,,432.88,,,,False,,,False
373409,973191329,973191329,15000.0,2863.14,2016-12-03T19:28:16,570.3,Uber,US,US,05,01,rideshare,08/2021,2015-07-18,2016-09-13,366,366,354,PURCHASE,False,,12136.86,,,,False,,,False
499487,671323720,671323720,7500.0,1931.96,2016-10-16T01:54:34,31.68,34th BBQ #214431,US,US,05,08,food,03/2022,2013-09-14,2016-09-15,106,106,6791,PURCHASE,False,,5568.04,,,,True,,,False
357973,856392501,856392501,1000.0,385.97,2016-06-14T10:27:24,0.0,staples.com,US,US,05,01,online_retail,04/2020,2015-02-11,2016-01-02,765,765,4687,ADDRESS_VERIFICATION,False,,614.03,,,,False,,,False
501142,526828405,526828405,1000.0,1000.0,2016-09-11T14:22:20,48.85,Mobil Gas #445483,US,US,09,08,fuel,11/2025,2014-08-25,2016-03-26,436,436,534,PURCHASE,False,,0.0,,,,True,,,False
318328,752400277,752400277,1000.0,150.04,2016-06-21T23:35:12,51.81,gap.com,US,US,09,01,online_retail,05/2025,2015-03-06,2015-03-06,548,548,2359,PURCHASE,False,,849.96,,,,False,,,False
610607,806663900,806663900,500.0,330.84,2016-05-06T18:32:14,360.3,South Steakhouse #485411,US,US,90,01,food,12/2020,2014-05-31,2016-01-16,772,772,8861,PURCHASE,False,,169.16,,,,True,,,False
254997,747994156,747994156,5000.0,363.64,2016-08-31T11:13:07,195.8,Popeyes #644265,US,US,,08,fastfood,01/2019,2013-07-18,2016-01-04,550,550,9494,PURCHASE,False,,4636.36,,,,True,,,False
37993,507980597,507980597,15000.0,14762.24,2016-08-06T04:43:16,31.78,Sunoco Gas #316345,US,US,09,01,fuel,08/2022,2015-03-16,2015-03-16,332,332,1298,PURCHASE,False,,237.76,,,,True,,,False
89795,456044564,456044564,10000.0,1309.6,2016-11-30T03:17:24,3.39,Play Store,US,US,09,01,mobileapps,02/2027,2012-10-05,2016-11-20,746,746,5658,PURCHASE,False,,8690.4,,,,False,,,False
600855,700321326,700321326,2500.0,1191.02,2016-06-20T13:25:06,0.62,Rodeway Inn #129967,US,US,05,01,hotels,09/2025,2009-03-05,2016-01-26,187,187,4019,PURCHASE,False,,1308.98,,,,True,,,False
565719,144991614,144991614,15000.0,3965.82,2016-09-18T16:40:07,18.55,Lyft,US,US,05,08,rideshare,02/2028,2015-06-08,2016-04-19,988,988,244,PURCHASE,False,,11034.18,,,,False,,,False
593175,409088695,409088695,50000.0,15888.61,2016-11-16T10:08:55,180.61,Hyatt House #232008,US,US,05,01,hotels,12/2020,2015-02-05,2016-10-30,112,112,8529,PURCHASE,False,,34111.39,,,,False,,,False
557521,603611039,603611039,5000.0,4933.71,2016-12-15T12:51:20,18.25,netflix.com,US,US,09,01,online_subscriptions,07/2031,2010-07-10,2010-07-10,839,839,2084,PURCHASE,False,,66.29,,,,False,,,False
93744,802275729,802275729,1000.0,1000.0,2016-01-05T05:12:53,194.14,Uber,,US,05,01,rideshare,04/2020,2013-05-13,2013-05-13,518,518,9780,PURCHASE,False,,0.0,,,,False,,,False
119325,645424830,645424830,20000.0,17126.75,2016-10-10T15:27:20,198.56,Uber,US,US,90,01,rideshare,09/2022,2015-09-03,2015-09-03,607,607,4416,PURCHASE,False,,2873.25,,,,False,,,False
198532,520717889,520717889,10000.0,2582.49,2016-07-07T23:31:48,488.79,Dairy Queen #459261,US,US,02,01,fastfood,04/2027,2015-01-12,2016-06-15,465,465,5358,PURCHASE,False,,7417.51,,,,True,,,False
299224,718721492,718721492,10000.0,8585.3,2016-07-02T08:54:46,24.22,pottery-barn.com,US,US,09,01,furniture,03/2026,2015-01-16,2016-06-16,209,209,4472,PURCHASE,False,,1414.7,,,,True,,,False
137203,226896970,226896970,50000.0,3730.12,2016-04-22T18:57:22,385.64,Lyft,US,US,09,01,rideshare,02/2021,2014-05-25,2014-05-25,874,874,3165,PURCHASE,False,,46269.88,,,,False,,,False
345139,478814606,478814606,15000.0,4152.81,2016-05-17T23:01:16,549.78,staples.com,US,US,09,01,online_retail,08/2024,2012-03-05,2012-03-05,760,760,438,PURCHASE,False,,10847.19,,,,False,,,False
244005,717128593,717128593,10000.0,1718.49,2016-05-28T13:53:59,385.16,Uptown Cafe,US,US,09,01,food,12/2027,2013-04-07,2016-02-28,673,673,1697,PURCHASE,False,,8281.51,,,,True,,,False
560178,632195176,632195176,15000.0,7940.89,2016-08-19T01:31:51,237.58,WSC #949955,US,US,05,01,health,06/2026,2014-03-09,2016-06-06,264,264,4051,PURCHASE,False,,7059.11,,,,False,,,False
159012,581470111,581470111,2500.0,2044.55,2016-01-24T22:40:07,240.23,Hilton Hotels #147997,US,US,02,01,hotels,02/2021,2014-03-16,2014-03-16,684,684,8126,PURCHASE,False,,455.45,,,,False,,,False
230455,200460432,200460432,7500.0,1990.72,2016-08-02T13:41:33,326.42,Regal Cinemas #729464,US,US,09,01,entertainment,02/2019,2012-07-09,2012-07-09,832,832,8994,PURCHASE,False,,5509.28,,,,True,,,False
79041,322184995,322184995,50000.0,49142.0,2016-08-12T05:25:56,363.15,Domino's Pizza #880292,US,US,05,01,fastfood,08/2019,2015-07-20,2016-05-04,894,894,6166,PURCHASE,False,,858.0,,,,True,,,False
110062,353215513,353215513,7500.0,4643.19,2016-08-17T23:04:41,115.48,EZ Putt Putt #755869,US,US,05,01,entertainment,03/2023,2013-07-04,2016-05-11,986,986,2705,PURCHASE,False,,2856.81,,,,True,,,False
430581,838085703,838085703,5000.0,856.36,2016-12-28T05:46:20,68.02,AMC #606218,US,US,02,01,entertainment,01/2027,2015-09-24,2016-12-12,625,625,4062,PURCHASE,False,,4143.64,,,,True,,,False
219345,161089322,161089322,500.0,269.5,2016-10-30T13:16:02,65.86,AMC #706324,US,US,05,01,entertainment,06/2021,2014-11-02,2016-08-18,880,880,4406,PURCHASE,False,,230.5,,,,True,,,False
476922,972359667,972359667,5000.0,4818.16,2016-03-23T15:05:50,29.99,oldnavy.com,US,US,05,08,online_retail,10/2026,2015-02-20,2015-02-20,192,192,7863,PURCHASE,False,,181.84,,,,False,,,False
30179,370802346,370802346,5000.0,2059.87,2016-06-09T17:02:43,2.79,In-N-Out #39952,US,US,09,01,fastfood,03/2026,2013-08-19,2013-08-19,735,735,1284,PURCHASE,False,,2940.13,,,,True,,,False
637919,240456714,240456714,15000.0,1868.2,2016-11-20T12:09:52,54.33,Fresh Online Services,US,US,02,99,online_gifts,11/2021,2014-08-12,2016-11-14,628,628,3850,PURCHASE,False,,13131.8,,,,False,,,False
238226,877017103,877017103,5000.0,3754.96,2016-01-13T05:00:52,223.51,target.com,US,US,05,01,online_retail,04/2028,2014-01-31,2014-01-31,731,731,4690,PURCHASE,False,,1245.04,,,,False,,,False
59161,156649448,156649448,2500.0,2241.01,2016-08-24T02:12:25,148.62,cheapfast.com,US,US,02,01,online_retail,11/2018,2008-06-05,2008-06-05,846,846,3706,PURCHASE,False,,258.99,,,,False,,,False
138317,226896970,226896970,50000.0,19815.18,2016-10-10T14:38:44,135.6,Fresh eCards,US,US,09,01,online_gifts,02/2023,2014-05-25,2016-08-04,874,874,3165,PURCHASE,False,,30184.82,,,,False,,,False
271666,935067404,935067404,7500.0,1469.3,2016-10-22T13:34:08,186.56,Uber,US,US,02,01,rideshare,04/2029,2015-05-30,2016-07-22,732,732,8736,PURCHASE,False,,6030.7,,,,False,,,False
63938,872902427,872902427,250.0,112.39,2016-01-16T09:27:42,76.21,Uber,US,US,09,01,rideshare,11/2026,2015-12-24,2015-12-24,231,231,7078,PURCHASE,False,,137.61,,,,False,,,False
74098,669957307,669957307,15000.0,15000.0,2016-01-08T10:42:27,649.63,Lyft,US,US,02,01,rideshare,08/2018,2015-09-26,2015-09-26,601,601,9214,PURCHASE,False,,0.0,,,,False,,,False
286416,732994053,732994053,7500.0,5497.97,2016-03-09T08:14:17,390.3,Lyft,US,US,02,08,rideshare,11/2027,2012-03-23,2012-03-23,262,262,8458,PURCHASE,False,,2002.03,,,,False,,,False
396484,646627386,646627386,500.0,492.41,2016-11-12T11:24:34,7.59,Fresh eCards,US,US,09,01,online_gifts,07/2028,2014-04-26,2016-02-11,636,636,9787,PURCHASE,False,,7.59,,,,False,,,False
610943,806663900,806663900,500.0,232.86,2016-08-24T09:06:06,120.11,West End Beauty #373881,US,US,02,01,personal care,01/2023,2014-05-31,2016-07-26,989,989,9484,PURCHASE,False,,267.14,,,,True,,,False
244235,717128593,717128593,10000.0,7710.45,2016-09-06T09:16:34,135.75,Downtown Diner,US,US,02,01,food,08/2018,2013-04-07,2016-02-28,673,673,1697,PURCHASE,False,,2289.55,,,,True,,,False
49825,171939512,171939512,5000.0,3791.71,2016-02-12T11:48:26,21.83,EZ Putt Putt #240241,US,US,09,01,entertainment,10/2026,2010-10-28,2010-10-28,345,345,2933,PURCHASE,True,,1208.29,,,,True,,,False
26165,724939571,724939571,5000.0,1024.64,2016-09-13T02:26:11,29.14,target.com,US,US,05,01,online_retail,03/2028,2015-09-23,2015-09-23,277,277,2924,PURCHASE,False,,3975.36,,,,False,,,False
452802,699163047,699163047,2500.0,2065.3,2016-10-17T23:29:03,26.02,Shell Gas #399230,US,US,05,01,fuel,01/2022,2013-11-21,2013-11-21,943,943,4715,PURCHASE,False,,434.7,,,,True,,,False
65058,335334122,335334122,15000.0,3275.25,2016-07-18T01:14:25,279.23,cheapfast.com,US,US,05,01,online_retail,04/2025,2015-10-30,2015-10-30,465,465,5968,PURCHASE,False,,11724.75,,,,False,,,False
545681,899380171,899380171,5000.0,3532.46,2016-08-29T23:58:12,6.97,Play Store,US,US,09,01,mobileapps,12/2027,2010-06-26,2010-06-26,374,374,8226,PURCHASE,False,,1467.54,,,,False,,,False
447329,523990929,523990929,250.0,121.4,2016-10-20T08:50:35,187.75,Lyft,US,US,02,01,rideshare,01/2024,2013-05-31,2013-05-31,253,253,9364,PURCHASE,False,,128.6,,,,False,,,False
247702,576918799,576918799,500.0,190.74,2016-04-15T01:05:25,45.11,West End Beauty #560473,US,US,02,01,personal care,12/2031,2015-07-06,2015-07-06,809,809,4076,PURCHASE,False,,309.26,,,,True,,,False
195279,702626304,702626304,5000.0,2959.16,2016-07-05T07:21:19,2.46,gap.com,US,US,02,01,online_retail,12/2031,2015-09-01,2015-09-01,814,814,4289,PURCHASE,False,,2040.84,,,,False,,,False
153701,353491222,353491222,500.0,91.53,2016-02-20T20:31:18,142.25,Uber,US,US,,01,rideshare,06/2019,2013-08-22,2016-02-02,240,240,3636,PURCHASE,False,,408.47,,,,False,,,False
178057,468441453,468441453,10000.0,2943.19,2016-01-26T08:58:35,181.24,Uber,US,US,05,01,rideshare,05/2026,2014-02-05,2014-02-05,608,608,9093,PURCHASE,False,,7056.81,,,,False,,,False
282795,800971923,800971923,20000.0,19975.3,2016-10-04T05:39:38,108.29,discount.com,US,US,02,01,online_retail,03/2019,2015-10-14,2016-09-15,268,268,9555,PURCHASE,False,,24.7,,,,False,,,False
515984,377838194,377838194,2500.0,938.69,2016-04-08T09:58:21,600.59,target.com,US,US,09,01,online_retail,06/2026,2014-04-21,2016-03-02,921,921,6310,PURCHASE,False,,1561.31,,,,False,,,False
136121,890271201,890271201,5000.0,846.66,2016-06-10T15:03:41,126.05,Arbys #182564,US,US,05,08,fastfood,04/2019,2013-02-14,2013-02-14,949,949,4769,PURCHASE,False,,4153.34,,,,True,,,False
471031,119396992,119396992,5000.0,4922.47,2016-02-26T20:15:23,132.66,Uber,US,US,09,01,rideshare,04/2020,2015-11-15,2015-11-15,509,509,9785,PURCHASE,False,,77.53,,,,False,,,False
60105,235721673,235721673,5000.0,3120.1,2016-04-25T01:41:53,35.12,apple.com,US,US,09,01,online_retail,11/2022,2013-06-15,2016-04-14,397,397,9984,PURCHASE,False,,1879.9,,,,False,,,False
122319,604114040,604114040,20000.0,17175.91,2016-04-09T05:04:15,257.14,Renaissance Hotel #831453,US,US,05,08,hotels,10/2031,2015-02-21,2016-03-21,445,445,4468,PURCHASE,False,,2824.09,,,,True,,,False
457609,589130940,589130940,500.0,500.0,2016-10-29T09:02:06,67.62,Regal Cinemas #276341,US,US,05,01,entertainment,04/2020,2015-07-08,2015-07-08,689,689,5903,PURCHASE,False,,0.0,,,,True,,,False
628000,140863018,140863018,2500.0,2500.0,2016-01-25T20:37:42,0.63,Planet Fitness #727757,US,US,09,01,health,08/2023,2011-01-24,2011-01-24,583,583,7855,PURCHASE,False,,0.0,,,,False,,,False
455253,920221493,920221493,15000.0,9548.1,2016-12-17T16:20:50,573.68,Wendys #436638,US,US,05,01,fastfood,11/2020,2015-09-09,2016-04-02,520,520,5368,PURCHASE,False,,5451.9,,,,True,,,False
599492,160665558,160665558,10000.0,8393.62,2016-04-11T15:37:21,101.21,Raymour Flanigan,US,US,02,01,furniture,04/2022,2013-06-01,2013-06-01,613,613,5376,PURCHASE,False,,1606.38,,,,True,,,False
228705,372336038,372336038,7500.0,5327.24,2016-06-08T07:59:24,360.55,Uber,US,US,02,01,rideshare,10/2021,2015-06-26,2016-04-22,602,602,1660,PURCHASE,False,,2172.76,,,,False,,,False
632988,583316932,583316932,15000.0,12207.5,2016-06-24T06:10:18,236.74,staples.com,US,US,02,01,online_retail,02/2022,2010-01-22,2010-01-22,492,492,5511,PURCHASE,False,,2792.5,,,,False,,,False
39252,283936136,283936136,20000.0,18549.75,2016-02-20T04:07:59,21.52,sears.com,US,US,05,01,online_retail,01/2022,2008-01-09,2008-01-09,426,426,8988,PURCHASE,False,,1450.25,,,,False,,,False
168365,542293379,542293379,1000.0,117.77,2016-12-05T14:09:58,109.74,Lyft,US,US,09,08,rideshare,01/2025,2009-12-01,2016-09-20,625,625,6346,PURCHASE,False,,882.23,,,,False,,,False
141540,903360157,903360157,50000.0,14348.72,2016-03-02T05:27:17,103.44,EZ Putt Putt #40513,US,US,02,01,entertainment,02/2031,2015-03-28,2015-03-28,722,722,7104,PURCHASE,False,,35651.28,,,,True,,,False
272439,294011651,294011651,15000.0,15000.0,2016-09-01T11:10:01,7.56,Spotify,US,US,09,01,online_subscriptions,10/2029,2011-08-22,2011-08-22,526,526,5085,PURCHASE,False,,0.0,,,,False,,,False
282146,579282375,579282375,5000.0,5000.0,2016-01-02T07:53:36,0.0,sears.com,US,US,05,01,online_retail,01/2025,2009-11-23,2009-11-23,518,518,3053,ADDRESS_VERIFICATION,False,,0.0,,,,False,,,False
483862,355338810,355338810,50000.0,46828.54,2016-01-31T16:53:14,251.69,Auntie Anne's #324440,US,US,05,08,fastfood,03/2023,2009-01-20,2009-01-20,146,146,2608,PURCHASE,False,,3171.46,,,,True,,,False
536582,318001076,318001076,50000.0,3285.4,2016-09-15T01:04:43,34.06,KFC #246109,US,US,80,01,fastfood,08/2021,2015-12-11,2016-08-31,633,633,1789,PURCHASE,False,,46714.6,,,,True,,,False
67448,552158878,552158878,5000.0,2135.75,2016-12-13T13:14:05,3.05,EZ Putt Putt #804489,US,US,05,01,entertainment,01/2029,2012-12-06,2016-07-11,783,783,6512,PURCHASE,False,,2864.25,,,,True,,,False
400708,899795108,899795108,15000.0,14481.54,2016-05-09T00:00:04,90.87,Regal Cinemas #276341,US,US,05,01,entertainment,03/2021,2013-06-05,2013-06-05,121,121,2113,PURCHASE,False,,518.46,,,,True,,,False
231495,822520327,822520327,5000.0,4337.15,2016-03-14T09:10:43,416.6,EZ Putt Putt #40513,PR,PR,09,01,entertainment,12/2024,2015-02-08,2015-02-08,426,426,9801,PURCHASE,False,,662.85,,,,True,,,False
54266,643918051,643918051,7500.0,2939.76,2016-02-03T08:45:48,81.29,Starbucks #643483,US,US,05,08,fastfood,04/2028,2006-12-27,2006-12-27,561,561,2231,PURCHASE,False,,4560.24,,,,True,,,False
125861,173544488,173544488,7500.0,6636.74,2016-03-07T02:22:17,80.39,EZ Putt Putt #804489,US,US,09,01,entertainment,07/2025,2014-04-12,2014-04-12,407,407,585,PURCHASE,False,,863.26,,,,True,,,False
499626,671323720,671323720,7500.0,3301.21,2016-11-24T17:51:59,87.08,34th BBQ #166379,US,US,09,01,food,02/2028,2013-09-14,2016-09-15,106,106,6791,PURCHASE,False,,4198.79,,,,True,,,False
181717,303755466,303755466,7500.0,1448.4,2016-08-06T21:39:58,200.66,Popeyes #849712,US,US,09,01,fastfood,07/2025,2013-12-08,2013-12-08,780,780,9079,PURCHASE,False,,6051.6,,,,True,,,False
609894,281425573,281425573,15000.0,7819.4,2016-08-17T08:23:54,37.43,sears.com,US,US,09,01,online_retail,02/2023,2014-02-13,2016-06-16,155,155,8882,PURCHASE,False,,7180.6,,,,False,,,False
641028,194153356,194153356,500.0,163.03,2016-07-28T05:31:39,100.03,cheapfast.com,US,US,02,01,online_retail,02/2026,2015-10-17,2015-10-17,760,760,9660,PURCHASE,False,,336.97,,,,False,,,False
312506,834778769,834778769,5000.0,2133.14,2016-08-18T11:42:45,18.49,Fresh Flowers,US,US,05,08,online_gifts,11/2026,2015-03-07,2016-07-18,799,799,8830,PURCHASE,False,,2866.86,,,,False,,,False
547910,606585165,606585165,10000.0,3705.48,2016-01-19T02:36:29,223.61,Fresh Online Services,US,US,05,01,online_gifts,11/2026,2014-05-07,2014-05-07,739,739,8666,PURCHASE,False,,6294.52,,,,False,,,False
